45934.16473,1.3279,-0.8127,-0.0756,0.1229,0.8993,-0.106
45934.19488,-0.4862,0.2522,-0.6826,2.0261,0.1496,0.6268
45934.22503,1.7189,-0.0603,-0.3692,-3.2826,0.6739,-1.403
45934.25518,-0.8761,0.2796,0.3994,2.4257,-0.4637,1.0313
45934.28533,0.4641,-0.2123,0.5139,-3.3619,0.5878,-0.5898
45934.31548,-1.2181,0.536,0.4752,1.998,-0.4058,0.9766
45934.34566,0.5167,0.3321,-1.2872,-0.7429,-1.1347,-1.0678
45934.37582,0.7567,-0.9395,-0.686,0.7987,-1.0186,-1.1569
45934.40597,0.1476,0.0094,0.7753,-1.5326,0.8416,-0.2187
45934.43612,1.1385,0.3748,1.9022,0.8597,-0.6085,-0.3708
45934.46627,-1.0726,-0.0333,-0.2705,-0.469,0.577,-0.0503
45934.49642,-0.4294,-0.046,-0.1199,0.0321,-0.4131,0.2435
45934.5266,1.3462,0.1097,-0.0768,-0.6811,-0.195,-0.42
45934.55675,-1.0207,-0.3934,0.2516,1.1386,-0.1031,0.5606
45934.58691,-0.1918,1.3795,-1.5108,0.4013,-1.1414,-1.3562
45934.61706,0.5368,-0.9319,-0.4489,-3.109,0.2437,-1.7343
45934.64721,-0.4427,-0.2662,1.063,2.3339,0.555,1.9703
45934.67736,-0.2274,0.5683,0.0788,0.3947,-0.4286,1.0631
45934.70754,0.3658,-0.7454,-0.2091,-0.2145,-0.4797,0.6598
45934.73769,0.4183,-0.3495,-0.0664,0.1866,0.1744,0.6182
45934.76785,-0.5328,-0.2307,0.2524,1.5487,0.6399,0.9721
45934.798,0.2347,0.0777,-0.1494,-0.0155,0.1823,0.035
45934.82815,0.0054,-0.2354,0.1428,0.1804,0.2988,-0.1093
45934.8583,-0.0105,0.488,0.3358,0.2496,0.4201,0.0703
45934.88848,-0.37,0.3456,-0.1576,-0.4174,-0.4647,-0.1928
45934.91863,0.0069,-0.3285,0.1699,0.2109,-0.2757,0.0062
45934.94878,-0.0846,0.1777,0.1486,0.4826,-0.2278,-0.1599
45934.97894,0.005,-0.0452,0.0011,0.2458,-0.2227,-0.2885
45935.00909,0.583,0.071,0.2662,-0.1968,0.454,-0.3899
45935.03924,-0.3417,0.006,0.436,-0.3364,0.1602,0.0559
45935.06943,0.662,-0.2426,0.075,-0.1153,-0.1267,0.3299
45935.09958,-0.3133,0.1512,-0.0927,0.0433,0.2462,0.1864
45935.12973,-0.0814,-0.0285,-0.3121,0.3448,0.052,0.2763
45935.15988,-0.2825,0.3352,-0.2141,-0.3001,0.0176,-0.0468
45935.19004,0.3783,0.0215,-0.4202,-0.2801,-0.4356,-0.0009
45935.22019,-0.2372,-0.14,0.15,0.0753,-0.0683,0.0857
45935.25037,-0.1653,-0.346,0.5252,0.857,0.1289,0.5631
45935.28052,0.7428,0.3678,0.0525,-1.7087,-0.6982,-0.624
45935.31067,-0.7835,-0.1836,-0.3779,0.6267,0.1808,-0.0294
45935.34082,0.3016,-0.2404,0.1168,0.0364,0.071,0.3733
45935.37097,-0.0414,0.1804,-0.3021,-0.551,-0.0272,-0.0421
45935.40113,-0.3843,0.2445,-0.5978,-0.1053,0.1977,-0.12
45935.43131,0.0363,0.1072,-0.2578,-0.1604,0.1961,-0.3394
45935.46146,0.2782,-0.3139,0.1366,0.4111,0.2033,0.1149
45935.49161,-0.2738,0.1397,0.1415,0.3124,0.1252,-0.1265
45935.52176,-0.0292,0.2541,-0.2665,-0.0024,-0.1163,-0.3608
45935.55191,0.2781,-0.1319,0.0768,0.1195,0.3476,-0.3486
45935.58206,-0.4585,0.1115,-0.108,0.1318,0.1306,-0.3277
45935.61225,0.2194,-0.0697,-0.0593,-0.1478,0.0727,-0.2569
45935.6424,0.2129,0.0443,-0.0322,-0.0953,0.017,-0.2722
45935.67255,-0.1781,0.0249,0.0304,0.3182,0.0257,-0.2695
45935.7027,-0.1275,0.0105,-0.0376,-0.0488,0.0582,-0.2323
45935.73285,0.1933,-0.0225,0.0449,-0.3379,-0.1006,-0.3975
45935.763,0.1552,-0.0796,0.2172,-0.2385,0.1314,-0.5111
45935.79318,-0.3857,0.0058,0.1566,-0.7065,0.1795,-0.1691
45935.82334,-0.0648,0.215,-0.0838,0.6343,-0.0157,0.1264
45935.85349,0.2064,-0.1042,0.287,0.3338,0.3878,-0.1191
45935.88364,-0.2723,0.3095,-0.0144,0.3054,0.2656,-0.5276
45935.91379,0.0142,-0.0364,-0.0451,0.1902,0.019,0.0384
45935.94394,-0.1346,-0.3348,0.3504,0.7006,0.2826,0.3512
45935.97412,0.2576,0.4304,0.3346,0.2721,0.1765,-0.262
45936.00427,-0.4614,0.3742,-0.4334,-0.1813,-0.0664,0.1356
45936.03443,0.1397,-0.044,-0.4684,0.4657,-0.265,0.3222
45936.06459,-0.2572,-0.2052,-0.0141,0.2862,0.1706,0.4739
45936.09474,0.0947,0.2417,-0.0121,1.0517,-0.1531,0.2639
45936.12489,-0.0626,-0.1545,-0.1218,-0.3116,0.0019,0.0825
45936.15507,0.1786,-0.1389,0.2615,0.3662,-0.1037,0.2302
45936.18522,0.369,-0.1273,0.3457,0.3219,0.2132,0.1352
45936.21537,-0.4396,0.0602,-0.5373,-0.3249,-0.1537,-0.1208
45936.24553,0.5028,0.0573,-0.2,-0.4133,-0.2016,-0.2486
45936.27568,-0.2382,0.342,-0.4909,-0.7568,-0.016,-0.4647
45936.30583,0.1828,-0.3253,0.3027,0.4467,0.2516,0.0565
45936.33601,-0.008,0.2784,0.1449,-0.6743,0.0428,-0.5252
45936.36616,-0.0349,-0.0888,-0.5239,-0.2978,0.0281,-0.3526
45936.39631,0.1507,0.0449,0.1212,-0.3859,0.0225,0.0879
45936.42646,0.0322,0.1204,-0.2763,-0.7647,-0.258,0.3089
45936.45662,0.0939,-0.0885,0.003,0.3639,0.005,0.4289
45936.48677,0.1644,0.4909,-0.6268,-0.7002,-0.5828,0.1129
45936.51695,-0.0606,-0.4759,-0.7838,0.2531,-0.1631,0.7355
45936.5471,0.0564,0.0097,-0.2235,-0.2074,0.0731,0.3955
45936.57725,0.2026,0.0618,-0.6958,-0.863,0.2348,0.3017
45936.6074,0.1093,-0.1206,0.0218,0.1029,0.1618,0.1548
45936.63755,-0.2936,-0.0182,-0.0658,-1.091,-0.3821,-0.2593
45936.66771,0.2428,-0.2047,-0.2327,-0.3212,0.1278,0.2642
45936.69789,0.0631,0.246,0.1112,-1.1669,-0.1488,-0.263
45936.72804,-0.377,-0.0408,0.2405,-0.3695,-0.0356,-0.1884
45936.75819,0.3086,-0.4013,0.2813,-1.0207,-0.3473,-0.4002
45936.78834,-0.1743,-0.0577,-0.2415,-0.2436,-0.0934,0.0669
45936.81849,-0.1384,0.2481,0.0069,-0.5653,-0.1675,0.0413
45936.84864,0.0663,-0.1216,-0.2328,-0.2491,-0.1161,0.1127
45936.87883,0.4107,-0.2147,0.2252,-0.5266,-0.1061,-0.079
45936.90898,-0.4481,0.3174,-0.6281,-0.1431,0.0499,-0.3629
45936.93913,0.3615,0.0284,-0.4987,-0.2989,0.1805,0.0315
45936.96928,-0.0354,-0.0202,-0.0019,0.2479,0.1926,0.0793
45936.99943,-0.1433,-0.3618,0.023,0.1481,0.2887,0.1505
45937.02958,0.0483,-0.0491,0.1824,-0.3972,-0.0562,-0.1255
45937.05977,-0.4572,-0.0027,-0.1277,-0.2396,-0.1805,-0.0065
45937.08992,0.1308,0.198,-0.7413,-0.0587,0.0719,-0.0332
45937.12008,0.032,-0.1174,0.2725,0.0939,0.1222,-0.1589
45937.15023,0.0462,-0.0647,-0.1154,0.1244,0.1261,0.0423
45937.18038,-0.1299,0.0494,0.1178,0.5462,0.1352,-0.0266
45937.21053,0.0005,-0.1247,0.1922,0.6289,0.2429,0.1026
45937.24071,0.041,0.2907,0.1034,0.2464,0.0226,-0.0567
45937.27086,0.1381,-0.1032,0.0948,0.8086,0.1289,0.0967
45937.30101,-0.0491,-0.182,-0.118,1.3608,0.4267,0.0579
45937.33117,0.1014,0.0808,0.0223,0.5289,0.4633,-0.3739
45937.36132,-0.6142,-0.2626,0.0743,1.3842,0.4671,0.2251
45937.39147,0.7598,0.1623,-0.0073,0.0802,0.1241,-0.4391
45937.42165,-0.5641,-0.2108,0.0225,1.5031,0.415,0.2698
45937.4518,0.2802,-0.4519,0.0745,1.0911,0.4118,0.0713
45937.48195,-0.4212,-0.0866,-0.0183,0.7117,0.2464,-0.0053
45937.5121,0.4939,0.013,0.1634,0.2078,0.042,0.1113
45937.54226,-0.1649,-0.0982,0.1151,0.544,0.142,0.2494
45937.57241,0.4639,-0.0027,0.1496,-0.3459,-0.1334,-0.11
45937.60259,0.0298,0.0011,-0.157,0.11,-0.0261,-0.1942
45937.63274,0.0154,-0.2367,0.3375,0.4045,0.1152,0.0372
45937.66289,-0.1261,0.2109,0.0337,-0.3506,-0.2125,0.0584
45937.69304,0.55,-0.0616,-0.2545,-0.6969,-0.3059,-0.2604
45937.72319,0.1694,-0.73,-0.0293,0.6143,0.2073,0.0072
45937.75335,0.1162,-0.2112,0.4875,0.9723,0.2527,0.1545
45937.78353,0.2778,0.1909,0.0429,-0.0416,0.0555,0.0191
45937.81368,-0.0157,-0.1752,0.0697,-0.0445,0.0056,-0.0241
45937.84383,-0.0461,-0.4353,0.266,0.7261,0.1205,0.2954
45937.87398,0.2792,-0.1682,0.2133,0.5931,0.0386,0.0166
45937.90413,-0.113,-0.1805,-0.0899,0.2189,0.0386,-0.0459
45937.93428,-0.1849,-0.0861,-0.0521,0.1183,0.015,-0.1083
45937.96447,0.0561,-0.0487,0.1263,-0.1955,-0.0294,-0.1229
45937.99462,0.4929,-0.0269,0.0049,-0.5434,-0.227,-0.1997
45938.02477,0.0007,-0.5065,-0.1109,0.2693,0.2722,0.1323
45938.05492,0.0302,-0.1967,0.0245,0.3496,0.2239,0.1107
45938.08508,0.0775,-0.0266,0.0074,-0.547,-0.1866,0.1717
45938.11523,0.0097,-0.6993,0.3034,0.617,0.2194,0.4426
45938.14541,0.1531,0.2041,-0.2271,-0.0725,0.1914,-0.1735
45938.17556,-0.0242,0.2381,-0.0745,-0.9031,-0.0574,-0.3914
45938.20571,-0.0526,-0.292,0.0363,-0.1779,-0.117,0.0401
45938.23586,-0.0396,-0.0931,0.0526,-0.3104,-0.0827,0.114
45938.26601,0.4194,-0.2934,-0.1463,-0.4871,-0.159,0.1453
45938.29617,-0.0543,-0.3275,0.0392,-0.0291,0.0756,0.2043
45938.32635,0.0825,-0.1732,-0.2542,0.0944,-0.0156,0.177
45938.3565,-0.18,-0.5263,0.0678,0.3627,0.2321,0.161
45938.38665,0.4389,-0.0006,0.0434,-0.1662,0.0559,0.0403
45938.4168,0.0683,-0.1438,0.0399,0.0584,0.0049,0.1664
45938.44695,-0.1234,-0.0796,0.2594,-0.2343,0.0036,0.2495
45938.4771,0.3167,-0.2747,-0.0668,-0.212,-0.1936,0.3486
45938.50729,-0.3761,-0.2008,0.1434,0.1413,-0.0202,0.5225
45938.53744,0.3487,0.243,-0.3647,-0.4733,-0.2881,-0.0461
45938.56759,-0.0194,-0.3905,0.1611,0.2098,0.0377,0.1006
45938.59774,0.0206,-0.0617,-0.1239,0.1866,-0.0973,0.0289
45938.62789,0.1187,-0.0071,-0.0597,0.0647,0.1189,0.0475
45938.65804,0.0771,0.1121,-0.014,-0.2782,-0.16,0.153
45938.68823,0.4648,-0.0366,0.0323,-0.299,-0.0701,-0.0196
45938.71838,-0.0294,-0.3759,0.2731,0.5772,0.0133,0.4688
45938.74853,-0.0849,0.1352,-0.1854,0.2278,-0.0409,0.0219
45938.77868,-0.2353,0.0763,0.0922,-0.1889,-0.2938,-0.0393
45938.80883,0.5635,0.0366,-0.261,-0.34,-0.4369,-0.4182
45938.83898,-0.0497,-0.5937,0.1851,0.8476,0.2227,-0.0726
45938.86916,0.1289,-0.1724,0.3158,0.7802,0.1546,0.1139
45938.89932,0.5333,0.1465,0.0881,-0.0115,0.1488,-0.2305
45938.92947,-0.3891,0.0776,0.1753,0.3299,0.1681,0.168
45938.95962,0.0502,-0.0167,-0.0745,-0.0718,0.0256,0.0413
45938.98977,-0.1916,-0.1053,0.2237,-0.1336,-0.1964,0.2192
45939.01992,0.2089,-0.1701,0.0893,-0.2027,-0.157,0.1242
45939.0501,-0.2395,-0.2389,0.1408,0.1587,-0.0244,0.3396
45939.08027,1.9497,-0.2983,-0.0762,0.7506,0.0402,-0.3479
45939.11042,-2.0174,-0.5325,0.8232,1.0761,1.0619,0.8078
45939.14057,1.0493,0.6223,-0.4243,-0.4471,-0.0377,-0.4688
45939.17072,-0.2476,0.0942,-0.1113,-0.8434,-0.2613,0.0382
45939.20088,0.2544,-0.3426,0.1574,-0.0962,-0.0917,0.1858
45939.23106,-0.0725,-0.0995,0.1026,0.0064,0.179,0.2147
45939.26121,-0.1101,-0.2841,0.0108,-0.1175,0.0914,0.1305
45939.29136,0.9147,0.2089,-0.1521,0.6524,0.0993,-0.322
45939.32151,-0.7299,0.2398,0.012,-1.4012,-0.7787,-0.1322
45939.35166,0.1863,-1.3447,0.8611,1.404,0.2687,0.8333
45939.38181,0.144,0.6123,-0.5301,0.4424,-0.0474,-0.1222
45939.412,0.2542,-0.0333,0.1574,-0.7722,-0.268,0.035
45939.44215,0.2799,-0.0743,0.0413,0.0521,-0.0239,0.3277
45939.4723,0.3101,-0.0986,0.123,0.2947,0.1268,0.3099
45939.50245,0.1049,-0.3233,0.2838,0.3721,0.3178,0.443
45939.5326,-0.3962,-0.2015,0.1897,0.2417,0.0916,0.5064
45939.56275,0.0564,-0.1518,0.2106,-0.2949,-0.2485,-0.0274
45939.59293,0.1499,-0.2952,0.2177,0.4172,0.0166,0.0782
45939.62309,0.2869,-0.1406,0.0879,-0.2362,-0.2797,-0.2029
45939.65324,0.4492,-0.4016,0.0781,0.1525,-0.0436,-0.1632
45939.68339,0.188,-0.2899,0.2505,0.1853,-0.0781,0.1949
45939.71354,-0.1368,-0.5327,0.4613,0.4903,0.1147,0.5496
45939.74369,0.0423,-0.3721,0.3182,0.6409,0.1231,0.2921
45939.77387,-0.0913,0.0923,0.1147,1.0624,0.2795,0.2446
45939.80402,-0.1898,0.2477,0.2453,0.8647,0.2116,-0.0064
45939.83418,-0.3697,0.2987,0.2137,0.3594,0.0789,0.0615
45939.86433,0.3427,0.3801,-0.2012,-0.3178,-0.313,-0.2792
45939.89448,0.4234,-0.1341,-0.12,-0.4777,-0.2508,-0.5325
45939.92463,0.0833,-0.2614,0.2702,-0.2317,-0.1706,-0.2192
45939.95481,0.0698,-0.431,0.5358,0.7338,0.1867,0.1355
45939.98496,0.2226,-0.1592,0.057,0.8037,0.3965,-0.1484
45940.01511,-0.2037,0.3459,-0.1298,0.6982,0.3466,0.0393
45940.04527,0.2186,0.093,-0.1452,-0.0139,0.0902,-0.4138
45940.07543,0.0995,-0.3261,0.2323,-0.0045,0.061,-0.368
45940.10558,0.2728,-0.2376,0.2932,0.5013,0.2596,-0.2268
45940.13576,0.0562,0.1424,0.0953,-0.0804,-0.041,-0.3999
45940.16591,0.1275,-0.3435,0.1116,-0.0441,0.0266,-0.3052
45940.19606,0.0701,-0.2998,0.1274,-0.8688,-0.0723,-0.5947
45940.22622,0.2421,-0.2333,-0.3088,-0.5652,-0.1843,-0.1812
45940.25637,0.3386,-0.6843,-0.0951,-0.4294,0.2775,-0.1691
45940.28652,0.3212,0.1227,0.1465,-0.1733,0.1154,-0.0683
45940.3167,0.1962,-0.3556,-0.0448,0.1414,0.5446,0.0625
45940.34685,0.3418,-0.1072,0.1918,0.0311,0.5528,-0.1375
45940.377,0.4534,-0.0999,0.0652,-0.2186,0.4598,0.0604
45940.40715,0.1534,-0.0488,0.1038,-0.1372,0.2897,0.2122
45940.43731,0.0123,-0.2649,0.2162,-0.3191,0.2726,0.338
45940.46746,0.0757,-0.0377,0.0734,-0.155,0.2256,0.2202
45940.49764,0.0156,0.0014,0.1186,-0.9574,0.1741,0.3536
45940.52779,0.2467,-0.1292,0.014,-0.1561,0.4514,0.3257
45940.55794,0.1424,-0.1227,0.0797,-0.1864,0.699,0.2119
45940.58809,0.1335,-0.1006,0.1734,0.4133,0.6184,0.5009
45940.61824,0.162,0.0107,0.2065,-0.1333,0.9072,0.3419
45940.6484,0.2169,-0.0474,-0.0116,0.03,0.758,0.3442
45940.67858,-0.3688,0.0192,-0.3715,0.155,0.2889,0.6136
45940.70873,-0.1939,0.1291,-0.3553,0.1341,-0.0592,0.4506
45940.73888,-0.0833,-0.221,-0.1031,-0.0155,-0.8801,0.4892
45940.76903,-0.1002,0.0132,-0.1786,0.2689,-1.6735,0.2536
45940.79918,-0.1032,-0.3526,-0.2357,-0.3107,-1.9761,0.0784
45940.82933,0.0135,-0.3303,0.0628,-0.0029,-2.042,-0.035
45940.85952,0.1013,-0.1292,-0.5529,0.0647,-2.1879,0.0142
45940.88967,0.3366,-0.1398,-0.0638,-0.0705,-1.5488,0.2199
45940.91982,0.6927,0.1726,0.2584,-0.0568,-0.1126,0.251
45940.94997,0.0275,-0.3013,-0.1577,-0.2817,1.1725,0.2175
45940.98012,-0.0058,0.0449,-0.0347,0.4376,1.2671,-0.0793
45941.01027,0.1898,-0.0529,0.2591,1.3028,1.2987,-0.1485
45941.04046,0.4364,-0.0414,-0.8749,1.5154,1.0938,-0.8183
45941.07061,0.688,-0.037,-1.5162,3.3171,0.7283,-1.9396
45941.10076,-0.0534,-0.1422,-1.1574,5.5218,-0.216,-2.7085
45941.13091,-0.4106,0.5285,-0.6834,8.9741,-1.828,-2.8883
45941.16107,-0.2921,-0.7221,0.0858,4.3994,-2.2914,-1.5308
45941.19122,-0.3175,-0.6291,0.2208,-2.2007,-4.2923,-0.9114
45941.2214,-0.4437,0.7448,0.2721,0.8853,-3.8667,-1.6027
45941.25155,-0.3683,0.8039,0.2831,0.4945,-3.7282,-1.4257
45941.2817,-0.0873,0.784,0.2378,1.4165,-3.0589,-1.8826
45941.31185,0.1224,0.7363,0.1051,-0.4538,-3.307,-2.1125
45941.342,0.2327,0.774,0.0509,0.2011,-3.1016,-2.3112
45941.37216,0.4344,0.3806,-0.0639,1.2123,-2.7891,-1.8316
45941.40234,0.5011,0.1459,0.1149,0.1428,-2.5332,-1.4792
45941.43249,0.4487,0.1061,0.1029,-0.2236,-2.1373,-1.3259
45941.46264,0.4875,0.0529,-0.0049,0.3019,-1.8918,-1.1919
45941.49279,0.3847,0.0044,0.1768,0.0785,-1.5047,-1.2641
45941.52294,0.3118,0.1652,0.2025,0.3221,-1.0101,-1.2911
45941.55313,0.3151,0.0414,0.1353,0.2593,-0.6297,-1.113
45941.58328,0.2325,0.0628,0.2081,-0.1143,-0.4861,-0.9049
45941.61343,0.151,0.1893,0.1292,-0.2468,-0.2041,-0.811
45941.64358,0.1568,0.1658,0.0294,-0.352,-0.0387,-0.7125
45941.67373,0.1276,0.108,-0.0256,-0.0529,0.0634,-0.5296
45941.70388,0.1129,0.0865,0.0172,-0.0602,0.0564,-0.4398
45941.73406,0.0717,0.0227,0.0395,-0.3663,0.1715,-0.3356
45941.76422,0.1131,-0.0481,-0.0469,-0.5335,0.2818,-0.0964
45941.79437,0.0306,-0.1815,0.0137,-0.3865,0.4214,0.0139
45941.82452,0.0044,-0.181,0.1654,-0.1308,0.4014,0.1007
45941.85467,0.0764,-0.0694,0.1907,0.1449,0.7554,-0.0022
45941.88482,0.0869,-0.1365,0.0702,0.2177,0.9252,0.1029
45941.915,0.0404,-0.0894,0.0884,0.3896,0.9706,0.0575
45941.94515,0.061,-0.0084,0.1359,0.4743,1.0021,0.0824
45941.97531,0.1305,0.009,-0.002,0.4769,0.9672,0.0362
45942.00546,0.1193,0.0052,-0.0106,0.1079,0.766,0.0289
45942.03561,0.0787,0.0403,-0.0439,-0.0743,0.5873,0.0604
45942.06576,0.0912,0.0236,-0.1349,-0.1915,0.4213,0.0484
45942.09594,0.0501,0.0257,-0.1407,-0.2288,0.266,-0.0266
45942.12609,0.0305,0.013,-0.1371,-0.2102,0.1356,-0.0319
45942.15624,0.0577,0.0707,-0.4174,-0.8883,-0.3156,-0.1099
45942.18639,-0.0735,0.1646,-0.0287,-0.7165,-0.3478,-0.5388
45942.21655,-0.0687,0.0798,-0.1248,0.7119,-0.1768,-0.2865
45942.2467,-0.0126,-0.0484,-0.0655,0.7628,-0.4274,-0.714
45942.27688,-0.3062,-0.0591,-0.0616,0.7045,-0.3914,0.5301
45942.30703,-0.0432,-0.3069,0.0869,0.5015,-0.4485,0.2556
45942.33718,-0.0059,-0.1428,-0.0457,0.1638,-0.4819,0.3897
45942.36733,0.0132,-0.0747,-0.0199,0.1183,-0.5535,0.1046
45942.39748,-0.0606,0.0819,0.013,0.8958,-0.3498,-0.0961
45942.42764,-0.0444,-0.0523,0.0337,1.332,-0.0836,0.0348
